age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,health,absences,G1,G2,Grade_Momentum,sex_F,sex_M,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,higher_no,higher_yes,internet_no,internet_yes
-1.4098842943814975,-0.4775011415997428,-0.2976983184073204,-0.7620794323257384,2.5725350158931213,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,0.7145598361838071,0.3103722979938185,-0.37579511899928403,-0.16574424480366903,0.15552246051161547,0.600816541953761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,1.5770169407870533,0.9958328199461243,-0.37579511899928403,-1.2685809506126995,-0.8972969786909292,0.600816541953761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,0.41394883138682737,-0.2976983184073204,0.5563179855977891,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-0.14789726841943915,-1.7460092678630987,0.2622779456483553,-0.9009687153430227,-0.1954173525558994,1.2728505619408341,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,-0.7620794323257384,2.5725350158931213,-0.3840356986917804,1.1352010995399686,1.7300819112180217,1.5770169407870533,0.9958328199461243,-0.37579511899928403,-2.37141765642173,-1.9501164178934738,0.600816541953761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.23445266917804672,-1.368951114586313,-1.2173734806299357,-0.7620794323257384,1.3419860082907897,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-0.14789726841943915,-0.3750882239584872,-0.8011771620977103,0.5694802257356846,0.5064622735791303,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,1.3053988043733975,-1.2173734806299357,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-0.14789726841943915,0.9958328199461243,-0.5884861405484971,0.5694802257356846,0.8574020866466452,0.600816541953761,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,-0.4775011415997428,-0.2976983184073204,-0.7620794323257384,2.5725350158931213,-0.3840356986917804,-0.9393389379996216,0.7839148807415693,-1.8728114776259317,-1.060548745910793,-0.37579511899928403,-0.5333564800733459,-0.1954173525558994,0.600816541953761,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5877158126017253,-0.4775011415997428,-1.2173734806299357,0.5563179855977891,0.11143700068845773,-0.3840356986917804,1.1352010995399686,-1.1084191802113352,-1.8728114776259317,-1.060548745910793,-0.8011771620977103,-1.2685809506126995,-1.5991766048259588,-0.7432514980203854,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,0.41394883138682737,1.5416520060379102,0.5563179855977891,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,1.5770169407870533,-1.7460092678630987,0.4749689671975684,1.3047046962750384,1.559281712781675,0.600816541953761,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,0.7145598361838071,0.3103722979938185,-0.8011771620977103,0.9370924610053615,1.2083418997141602,0.600816541953761,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2.700958114517363,-0.4775011415997428,-1.2173734806299357,0.5563179855977891,0.11143700068845773,-0.3840356986917804,-3.013878975539212,-1.1084191802113352,-0.14789726841943915,-1.060548745910793,0.9003510102959947,-0.5333564800733459,0.15552246051161547,1.2728505619408341,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0566211509578187,-0.4775011415997428,-0.2976983184073204,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,1.5770169407870533,0.9958328199461243,-0.37579511899928403,-0.5333564800733459,-0.5463571656234143,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.4098842943814975,0.41394883138682737,1.5416520060379102,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,1.1352010995399686,-0.16225214973488297,-1.0103543730226854,-1.7460092678630987,-0.8011771620977103,-0.5333564800733459,-0.1954173525558994,0.600816541953761,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5877158126017253,-1.368951114586313,-0.2976983184073204,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,1.1352010995399686,-0.16225214973488297,1.5770169407870533,0.9958328199461243,0.0495869240991422,0.20186799046600779,-0.1954173525558994,-0.7432514980203854,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-1.4098842943814975,1.3053988043733975,0.6219768438152948,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,1.7300819112180217,1.5770169407870533,-1.7460092678630987,0.4749689671975684,0.9370924610053615,0.5064622735791303,-0.7432514980203854,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5877158126017253,-1.368951114586313,-1.2173734806299357,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,1.1352010995399686,0.7839148807415693,-0.14789726841943915,-1.060548745910793,-0.8011771620977103,0.5694802257356846,0.8574020866466452,0.600816541953761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5877158126017253,-1.368951114586313,-1.2173734806299357,1.8747154035213165,0.11143700068845773,-0.3840356986917804,1.1352010995399686,-0.16225214973488297,-1.0103543730226854,-1.7460092678630987,-0.8011771620977103,1.672316931544715,1.91022152584919,0.600816541953761,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.23445266917804672,-0.4775011415997428,-1.2173734806299357,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,1.5770169407870533,0.3103722979938185,0.0495869240991422,0.20186799046600779,1.559281712781675,2.6169186019149806,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,0.41394883138682737,0.6219768438152948,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,-0.9393389379996216,-1.1084191802113352,0.7145598361838071,0.3103722979938185,1.325733053394421,-0.5333564800733459,-0.5463571656234143,-0.07121747803331217,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,0.41394883138682737,-1.2173734806299357,0.5563179855977891,2.5725350158931213,-0.3840356986917804,-0.9393389379996216,-2.0545862106877877,-1.0103543730226854,-0.3750882239584872,-0.8011771620977103,2.407541402084069,2.6121011519842194,0.600816541953761,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.23445266917804672,-0.4775011415997428,-0.2976983184073204,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,1.1352010995399686,-2.0545862106877877,-0.14789726841943915,0.9958328199461243,0.2622779456483553,-0.9009687153430227,-0.8972969786909292,-0.07121747803331217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5877158126017253,-0.4775011415997428,-0.2976983184073204,1.8747154035213165,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-0.14789726841943915,0.3103722979938185,-0.8011771620977103,0.9370924610053615,0.5064622735791303,-0.7432514980203854,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5877158126017253,-1.368951114586313,-1.2173734806299357,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,0.7839148807415693,0.7145598361838071,0.3103722979938185,-0.37579511899928403,0.9370924610053615,0.8574020866466452,-0.07121747803331217,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.8787896327375908,-0.4775011415997428,-1.2173734806299357,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,1.1352010995399686,-0.16225214973488297,0.7145598361838071,0.3103722979938185,1.325733053394421,-1.6361931858823764,-0.1954173525558994,2.6169186019149806,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0566211509578187,-1.368951114586313,-1.2173734806299357,0.5563179855977891,0.11143700068845773,-0.3840356986917804,-1.9766089567694167,-0.16225214973488297,1.5770169407870533,-0.3750882239584872,0.9003510102959947,-0.9009687153430227,-1.248236791758444,-0.7432514980203854,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0566211509578187,0.41394883138682737,-0.2976983184073204,-0.7620794323257384,1.3419860082907897,-0.3840356986917804,1.1352010995399686,-0.16225214973488297,-1.0103543730226854,-0.3750882239584872,-0.37579511899928403,-0.5333564800733459,-0.1954173525558994,0.600816541953761,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.23445266917804672,-2.260401087572883,-0.2976983184073204,0.5563179855977891,1.3419860082907897,-0.3840356986917804,-0.9393389379996216,-0.16225214973488297,-0.14789726841943915,-1.060548745910793,-0.8011771620977103,0.9370924610053615,0.8574020866466452,-0.07121747803331217,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,1.3053988043733975,-0.2976983184073204,0.5563179855977891,2.5725350158931213,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-0.14789726841943915,0.9958328199461243,-0.8011771620977103,2.407541402084069,2.2611613389167045,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,-0.4775011415997428,-0.2976983184073204,0.5563179855977891,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,0.7839148807415693,0.7145598361838071,0.3103722979938185,0.9003510102959947,-1.2685809506126995,-1.248236791758444,-0.07121747803331217,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.23445266917804672,1.3053988043733975,1.5416520060379102,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-1.8728114776259317,0.9958328199461243,0.4749689671975684,-0.5333564800733459,-1.248236791758444,-1.4152855180074584,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,-0.4775011415997428,0.6219768438152948,-0.7620794323257384,1.3419860082907897,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-0.14789726841943915,-0.3750882239584872,-0.8011771620977103,-0.16574424480366903,0.15552246051161547,0.600816541953761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5877158126017253,1.3053988043733975,1.5416520060379102,-0.7620794323257384,1.3419860082907897,-0.3840356986917804,1.1352010995399686,0.7839148807415693,1.5770169407870533,0.3103722979938185,-0.37579511899928403,1.3047046962750384,1.2083418997141602,-0.07121747803331217,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.23445266917804672,0.41394883138682737,0.6219768438152948,0.5563179855977891,0.11143700068845773,1.1978256316338864,0.09793108077017354,1.7300819112180217,0.7145598361838071,-0.3750882239584872,0.0495869240991422,-1.2685809506126995,-0.8972969786909292,0.600816541953761,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5877158126017253,0.41394883138682737,-1.2173734806299357,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,-1.9766089567694167,-0.16225214973488297,-0.14789726841943915,0.3103722979938185,-0.37579511899928403,-0.16574424480366903,-0.1954173525558994,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-0.5877158126017253,1.3053988043733975,1.5416520060379102,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,-1.9766089567694167,0.7839148807415693,0.7145598361838071,0.3103722979938185,-0.8011771620977103,2.039929166814392,1.559281712781675,-0.7432514980203854,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0566211509578187,-0.4775011415997428,-1.2173734806299357,0.5563179855977891,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-1.8728114776259317,0.9958328199461243,1.325733053394421,0.20186799046600779,0.5064622735791303,0.600816541953761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,0.5563179855977891,1.3419860082907897,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-1.0103543730226854,0.9958328199461243,-0.8011771620977103,1.3047046962750384,1.559281712781675,0.600816541953761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4098842943814975,-1.368951114586313,-1.2173734806299357,0.5563179855977891,0.11143700068845773,-0.3840356986917804,1.1352010995399686,0.7839148807415693,-0.14789726841943915,0.3103722979938185,-0.8011771620977103,-0.5333564800733459,-0.5463571656234143,-0.07121747803331217,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.8787896327375908,-1.368951114586313,-1.2173734806299357,-0.7620794323257384,0.11143700068845773,2.7796869619595532,0.09793108077017354,0.7839148807415693,-0.14789726841943915,0.3103722979938185,-0.37579511899928403,-0.9009687153430227,-0.8972969786909292,-0.07121747803331217,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.23445266917804672,-1.368951114586313,-0.2976983184073204,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,-0.9393389379996216,1.7300819112180217,1.5770169407870533,-1.7460092678630987,0.0495869240991422,-1.6361931858823764,-1.248236791758444,0.600816541953761,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.23445266917804672,-1.368951114586313,-1.2173734806299357,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,0.7145598361838071,0.9958328199461243,0.0495869240991422,-0.16574424480366903,-0.5463571656234143,-0.7432514980203854,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.23445266917804672,0.41394883138682737,1.5416520060379102,-0.7620794323257384,1.3419860082907897,1.1978256316338864,0.09793108077017354,0.7839148807415693,-0.14789726841943915,0.9958328199461243,2.1764971395912736,-1.2685809506126995,-0.8972969786909292,0.600816541953761,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4098842943814975,-1.368951114586313,-0.2976983184073204,0.5563179855977891,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,0.7839148807415693,0.7145598361838071,0.9958328199461243,-0.37579511899928403,-1.2685809506126995,-0.8972969786909292,0.600816541953761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.23445266917804672,0.41394883138682737,-1.2173734806299357,0.5563179855977891,1.3419860082907897,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-0.14789726841943915,-0.3750882239584872,0.2622779456483553,-1.2685809506126995,-1.5991766048259588,-0.7432514980203854,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,-0.7620794323257384,0.11143700068845773,-0.3840356986917804,-0.9393389379996216,-1.1084191802113352,0.7145598361838071,-1.060548745910793,0.0495869240991422,2.039929166814392,2.2611613389167045,0.600816541953761,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.8787896327375908,-1.368951114586313,-1.2173734806299357,0.5563179855977891,-1.1191120069138742,1.1978256316338864,1.1352010995399686,1.7300819112180217,1.5770169407870533,-1.060548745910793,-0.8011771620977103,-2.37141765642173,-4.055755296298563,-3.4313875779686778,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.8787896327375908,0.41394883138682737,0.6219768438152948,-0.7620794323257384,2.5725350158931213,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,-0.14789726841943915,-0.3750882239584872,0.0495869240991422,0.20186799046600779,0.15552246051161547,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.23445266917804672,1.3053988043733975,0.6219768438152948,0.5563179855977891,0.11143700068845773,-0.3840356986917804,1.1352010995399686,1.7300819112180217,0.7145598361838071,-1.7460092678630987,-0.8011771620977103,-2.003805421152053,-0.8972969786909292,1.9448845819279075,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.23445266917804672,1.3053988043733975,1.5416520060379102,-0.7620794323257384,-1.1191120069138742,-0.3840356986917804,0.09793108077017354,-1.1084191802113352,-1.8728114776259317,0.3103722979938185,-0.8011771620977103,0.5694802257356846,0.5064622735791303,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.4098842943814975,-0.4775011415997428,0.6219768438152948,0.5563179855977891,-1.1191120069138742,-0.3840356986917804,-0.9393389379996216,1.7300819112180217,-1.8728114776259317,0.9958328199461243,0.0495869240991422,-0.16574424480366903,-0.1954173525558994,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.23445266917804672,0.41394883138682737,1.5416520060379102,-0.7620794323257384,1.3419860082907897,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,0.7145598361838071,0.9958328199461243,-0.37579511899928403,1.3047046962750384,1.2083418997141602,-0.07121747803331217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0566211509578187,1.3053988043733975,1.5416520060379102,0.5563179855977891,0.11143700068845773,-0.3840356986917804,0.09793108077017354,-0.16225214973488297,1.5770169407870533,-1.7460092678630987,-0.8011771620977103,2.407541402084069,2.2611613389167045,-0.07121747803331217,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5877158126017253,0.41394883138682737,0.6219768438152948,-0.7620794323257384,0.11143700068845773,1.1978256316338864,0.09793108077017354,1.7300819112180217,1.5770169407870533,0.9958328199461243,-0.8011771620977103,-0.5333564800733459,-0.5463571656234143,-0.07121747803331217,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.4098842943814975,-1.368951114586313,-0.2976983184073204,0.5563179855977891,-1.1191120069138742,-0.3840356986917804,1.1352010995399686,-2.0545862106877877,-1.0103543730226854,-1.7460092678630987,-0.1631040974500709,-0.16574424480366903,0.5064622735791303,1.2728505619408341,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
